Date,Open,High,Low,Close,Volume
2013-09-25,214.314,215.743,213.15,214.509,801102.75067181
2013-09-26,215.302,216.898,214.754,216.458,395792.39360309
2013-09-27,214.186,215.773,212.983,215.087,639328.02213212
2013-09-30,210.888,215.224,210.888,214.803,677750.31196169
2013-10-01,214.305,214.863,211.819,214.382,750637.92806321
2013-10-02,213.737,215.302,211.328,215.302,742775.08490827
2013-10-03,214.039,215.88,211.535,214.245,724067.11700153
2013-10-04,214.579,216.095,213.854,215.89,424167.49013927
2013-10-07,213.374,214.529,211.946,212.093,494449.82427028
2013-10-08,212.856,214.021,208.51,208.578,806857.86962865
2013-10-09,208.862,213.765,208.822,211.779,1144650.5564927
2013-10-10,212.943,220.47,212.943,220.079,728071.0778025
2013-10-11,220.098,223.191,219.021,222.653,578741.42364827
2013-10-14,221.792,224.356,220.294,224.072,556112.25095608
2013-10-15,224.709,226.128,223.152,224.072,932431.43892853
2013-10-16,226.02,232.969,223.779,230.57,1117809.0004419
2013-10-17,230.112,237.393,228.81,236.962,1250541.4759251
2013-10-18,237.687,240.065,235.456,239.469,1017603.7257805
2013-10-21,239.488,241.034,238.53,239.361,732924.05402209
2013-10-22,241.574,244.147,240.026,243.061,864821.81759552
2013-10-23,241.876,242.042,238.236,240.526,970109.94629749
2013-10-24,241.885,244.832,240.712,243.677,768450.90498714
2013-10-25,243.677,244.891,242.414,244.157,4495852.340512
2013-10-28,244.47,246.27,242.845,244.852,640701.15898248
2013-10-29,245.096,245.929,244.03,245.488,533737.47638573
2013-10-30,246.076,247.122,242.61,243.042,771114.42267231
2013-10-31,243.775,245.41,238.704,238.794,1111389.7900025
2013-11-01,240.036,241.427,238.265,241.034,622787.03581734
2013-11-04,241.113,241.838,240.516,240.917,542943.82769412
2013-11-05,241.143,241.484,238.53,239.606,543201.29085355
2013-11-06,242.895,243.736,240.604,242.131,605389.88232948
2013-11-07,244.901,244.901,235.406,235.523,605824.09599123
2013-11-08,235.797,239.801,235.759,239.4,1087435.4993825
2013-11-11,238.363,241.073,237.942,239.87,533483.07826391
2013-11-12,238.607,240.026,235.329,235.926,584455.67543695
2013-11-13,234.291,237.237,233.694,237.119,805646.15809256
2013-11-14,236.904,240.379,236.434,240.202,805783.06310591
2013-11-15,240.202,242.551,239.557,240.673,623190.59910297
2013-11-18,242.688,243.373,240.506,241.25,700033.13540366
2013-11-19,241.465,242.895,239.419,240.036,430330.25909856
2013-11-20,240.3,242.317,236.043,237.364,617692.94330556
2013-11-21,237.55,241.22,236.375,240.878,504389.74124722
2013-11-22,241.27,241.28,238.851,241.143,774929.37282051
2013-11-25,241.72,242.131,239.087,239.429,383253.32473085
