,Entry_Date,Symbol,Entry_Price,Quantity,CostBasis,Exit_Date,Exit_Price,Net_Proceeds,Cap_Total
848,2019-02-28,BX,28.981,13802.0,399995.76200000005,2019-03-06,29.2118,403181.2636,1173401.4150675116
835,2019-02-28,CBOE,88.5303,4518.0,399979.8954,2019-03-04,92.1603,416380.2354,1203131.4651159733
826,2019-02-28,NVDA,3.84857,103934.0,399997.27438,2019-03-01,3.88453,403734.74101999996,1194452.3368405984
830,2019-03-01,BAC,26.9134,14862.0,399986.9508,2019-03-01,26.8948,399710.5176,1194452.3368405984
849,2019-03-01,BX,29.2392,13680.0,399992.256,2019-03-06,29.2118,399617.424,1173401.4150675116
855,2019-03-01,CMG,12.202,32781.0,399993.762,2019-03-07,12.1906,399620.0586,1098447.8100468908
851,2019-03-04,BX,29.2206,13688.0,399971.5728,2019-03-06,29.2118,399851.1184,1173401.4150675116
853,2019-03-05,BX,29.0133,13786.0,399977.35380000004,2019-03-06,29.2118,402713.8748,1173401.4150675116
852,2019-03-05,ULTA,312.98,1278.0,399988.44,2019-03-06,312.51,399387.77999999997,1173401.4150675116
876,2019-03-06,CMG,12.3202,32467.0,399999.9334,2019-03-12,12.6198,409727.0466,1248298.5137785068
857,2019-03-07,EOG,77.659,5150.0,399943.85000000003,2019-03-07,77.0529,396822.435,1098447.8100468908
880,2019-03-08,AMD,21.35,18735.0,399992.25,2019-03-12,23.49,440085.14999999997,1248298.5137785068
895,2019-03-08,AMZN,80.2005,4987.0,399959.8935,2019-03-14,84.311,420458.95700000005,1264852.996229041
897,2019-03-08,HAL,25.6205,15612.0,399987.246,2019-03-14,26.5916,415148.0592,1264852.996229041
877,2019-03-08,HD,164.944,2425.0,399989.19999999995,2019-03-12,167.193,405443.025,1248298.5137785068
891,2019-03-08,NVDA,3.61685,110593.0,399998.29205,2019-03-13,4.18683,463034.09018999996,1281821.0379332467
898,2019-03-08,OKE,49.0897,8148.0,399982.8756,2019-03-14,50.6674,412837.9752,1264852.996229041
896,2019-03-08,WMB,21.0005,19047.0,399996.52349999995,2019-03-14,21.7792,414828.4224,1264852.996229041
885,2019-03-11,HD,165.376,2418.0,399879.168,2019-03-12,167.193,404272.67400000006,1248298.5137785068
904,2019-03-11,VZ,47.8274,8363.0,399980.5462,2019-03-15,49.2017,411473.81710000004,1239117.8208868005
909,2019-03-12,VZ,48.5607,8237.0,399994.48589999997,2019-03-18,48.9336,403066.0632,1277622.0627662004
910,2019-03-13,VZ,48.3402,8274.0,399966.81480000005,2019-03-18,48.9336,404876.6064,1277622.0627662004
925,2019-03-14,CMG,12.7414,31393.0,399990.7702,2019-03-20,13.3158,418022.9094,1226111.5210677378
903,2019-03-14,TSLA,19.4967,20516.0,399994.29720000003,2019-03-14,19.3307,396588.6412,1264852.996229041
931,2019-03-15,CMG,12.8714,31076.0,399991.6264,2019-03-21,13.409,416698.08400000003,1265289.0115845879
913,2019-03-18,BAC,26.9605,14836.0,399985.978,2019-03-18,27.364,405972.304,1277622.0627662004
918,2019-03-18,BLK,396.386,1009.0,399953.47400000005,2019-03-18,400.458,404062.12200000003,1277622.0627662004
916,2019-03-18,COF,79.5873,5025.0,399926.1825,2019-03-18,79.9255,401625.6375,1277622.0627662004
917,2019-03-18,JPM,95.066,4207.0,399942.662,2019-03-18,95.626,402298.582,1277622.0627662004
922,2019-03-18,LULU,141.65,2823.0,399877.95,2019-03-19,144.99,409306.77,1271389.575523617
932,2019-03-18,MSCI,183.621,2178.0,399926.538,2019-03-21,189.287,412267.086,1265289.0115845879
942,2019-03-18,SBUX,65.7509,6083.0,399962.7247,2019-03-22,66.8485,406639.4255,1181358.885169515
935,2019-03-20,BLK,394.733,1013.0,399864.529,2019-03-21,391.248,396334.224,1265289.0115845879
934,2019-03-20,MSCI,185.149,2160.0,399921.84,2019-03-21,189.287,408859.92000000004,1265289.0115845879
937,2019-03-21,BAC,26.1052,15322.0,399983.8744,2019-03-21,25.8596,396220.7912,1265289.0115845879
938,2019-03-21,COF,77.3817,5169.0,399986.0073,2019-03-21,78.0346,403360.84739999997,1265289.0115845879
936,2019-03-21,GS,177.416,2254.0,399895.664,2019-03-21,178.964,403384.85599999997,1265289.0115845879
966,2019-03-21,HD,169.832,2355.0,399954.36,2019-03-27,173.257,408020.235,1228707.0927507654
940,2019-03-21,JPM,92.3152,4332.0,399909.4464,2019-03-21,91.765,397525.98,1265289.0115845879
941,2019-03-21,PRU,77.3943,5168.0,399973.7424,2019-03-21,78.1406,403830.62080000003,1265289.0115845879
978,2019-03-22,HD,173.315,2307.0,399837.705,2019-03-28,174.002,401422.614,1238372.6165836547
992,2019-03-25,COF,75.183,5320.0,399973.56000000006,2019-03-29,76.9038,409128.216,1252917.3337861246
991,2019-03-25,GS,174.143,2296.0,399832.328,2019-03-29,176.583,405434.56799999997,1252917.3337861246
989,2019-03-25,HAL,26.6203,15026.0,399996.6278,2019-03-29,27.3666,411210.5316,1252917.3337861246
987,2019-03-25,HD,172.806,2314.0,399873.08400000003,2019-03-29,175.69,406546.66,1252917.3337861246
969,2019-03-25,MPC,52.5363,7613.0,399958.85189999995,2019-03-27,53.4484,406902.6692,1228707.0927507654
990,2019-03-25,PARA,39.4623,10136.0,399989.8728,2019-03-29,41.2324,417931.6064,1252917.3337861246
988,2019-03-25,PRU,74.689,5355.0,399959.595,2019-03-29,76.1826,407957.823,1252917.3337861246
972,2019-03-25,PSX,81.1918,4926.0,399950.8068,2019-03-27,82.3856,405831.4656,1228707.0927507654
985,2019-03-26,EOG,79.6674,5020.0,399930.348,2019-03-28,80.3324,403268.64800000004,1238372.6165836547
986,2019-03-27,EOG,79.5562,5027.0,399929.0174,2019-03-28,80.3324,403830.9748,1238372.6165836547
1025,2019-03-29,MSCI,191.707,2086.0,399900.80199999997,2019-04-04,199.545,416250.87,1429655.2692955607
1026,2019-03-29,PRU,76.9125,5200.0,399944.99999999994,2019-04-04,80.5118,418661.36,1429655.2692955607
1039,2019-04-01,BAC,25.6023,15623.0,399984.7329,2019-04-05,26.6855,416907.5665,1457274.3746862016
999,2019-04-01,EOG,81.1342,4930.0,399991.606,2019-04-01,81.7669,403110.81700000004,1378988.3962851048
1037,2019-04-01,JPM,91.1244,4389.0,399944.99159999995,2019-04-05,94.6701,415507.0689,1457274.3746862016
1038,2019-04-01,PRU,76.8613,5204.0,399986.2052,2019-04-05,81.6481,424896.7124,1457274.3746862016
1049,2019-04-02,CBOE,91.0345,4393.0,399914.5585,2019-04-08,90.3186,396769.60980000003,1467242.9322818313
1017,2019-04-02,FTNT,17.076,23424.0,399988.224,2019-04-03,17.498,409873.152,1405375.4548397856
1053,2019-04-02,HD,178.977,2234.0,399834.618,2019-04-08,186.338,416279.092,1467242.9322818313
1050,2019-04-02,JPM,93.3104,4286.0,399928.37440000003,2019-04-08,94.9795,407082.137,1467242.9322818313
1052,2019-04-02,NKE,82.0305,4876.0,399980.718,2019-04-08,81.7676,398698.8176,1467242.9322818313
1051,2019-04-02,PRU,79.4672,5033.0,399958.41760000004,2019-04-08,81.9956,412683.8548,1467242.9322818313
1060,2019-04-03,CBOE,91.2913,4381.0,399947.1853,2019-04-09,89.6738,392860.9178,1422433.9534480213
1061,2019-04-03,PRU,79.7982,5012.0,399948.5784,2019-04-09,80.6421,404178.20519999997,1422433.9534480213
1081,2019-04-05,BX,30.1224,13279.0,399995.34959999996,2019-04-11,30.2104,401163.9016,1455216.235604912
1080,2019-04-05,CBOE,90.373,4426.0,399990.89800000004,2019-04-11,90.6209,401088.1034,1455216.235604912
1094,2019-04-08,BX,29.9845,13340.0,399993.23,2019-04-12,30.7817,410627.878,1608140.8610411435
1095,2019-04-08,EOG,83.6072,4784.0,399976.8448,2019-04-12,88.8286,424956.02239999996,1608140.8610411435
1104,2019-04-09,BX,29.9248,13366.0,399974.8768,2019-04-15,30.7915,411559.189,1598096.8943163827
1086,2019-04-09,NFLX,360.54,1109.0,399838.86000000004,2019-04-11,367.65,407723.85,1455216.235604912
1085,2019-04-09,XOM,66.8112,5987.0,399998.6544,2019-04-11,66.3502,397238.6474,1455216.235604912
1116,2019-04-10,BLK,401.476,996.0,399870.096,2019-04-16,424.145,422448.42,1606578.6454260447
1115,2019-04-10,BX,29.8114,13417.0,399979.5538,2019-04-16,31.0066,416015.5522,1606578.6454260447
1108,2019-04-10,DIS,116.16,3443.0,399938.88,2019-04-15,130.45,449139.35,1598096.8943163827
1107,2019-04-10,LULU,168.3,2376.0,399880.80000000005,2019-04-15,172.01,408695.75999999995,1598096.8943163827
1126,2019-04-11,BX,30.1655,13260.0,399994.53,2019-04-17,31.1279,412755.954,1635516.317129015
1110,2019-04-11,DIS,116.31,3439.0,399990.09,2019-04-15,130.45,448617.55,1598096.8943163827
1125,2019-04-11,META,178.24,2244.0,399970.56,2019-04-17,178.78,401182.32,1635516.317129015
1113,2019-04-15,BAC,27.6194,14482.0,399984.1508,2019-04-15,27.3837,396570.74340000004,1598096.8943163827
1140,2019-04-15,JPM,99.698,4012.0,399988.376,2019-04-22,102.125,409725.5,1656423.5256753585
1141,2019-04-15,META,178.5,2240.0,399840.0,2019-04-22,181.44,406425.6,1656423.5256753585
1152,2019-04-16,COF,82.3277,4858.0,399947.9666,2019-04-23,83.023,403325.734,1679651.7977184993
1151,2019-04-16,JPM,98.7748,4049.0,399939.1652,2019-04-23,102.252,414018.348,1679651.7977184993
1149,2019-04-16,MA,235.588,1697.0,399792.836,2019-04-23,239.027,405628.81899999996,1679651.7977184993
1150,2019-04-16,PRU,84.4401,4737.0,399992.7537,2019-04-23,85.9453,407122.8861,1679651.7977184993
1160,2019-04-18,CMG,13.9,28776.0,399986.4,2019-04-24,14.195,408475.32,1677452.9843989697
1161,2019-04-22,CMG,13.98,28612.0,399995.76,2019-04-24,14.195,406147.34,1677452.9843989697
1169,2019-04-22,COF,82.7211,4835.0,399956.5185,2019-04-26,88.2383,426632.18049999996,1662372.6475228106
1174,2019-04-23,CBOE,96.0649,4163.0,399918.1787,2019-04-29,95.4319,397282.9997,1645872.8809918005
1165,2019-04-23,CMG,14.038,28494.0,399998.772,2019-04-24,14.195,404472.33,1677452.9843989697
1173,2019-04-23,MSCI,215.679,1854.0,399868.866,2019-04-29,216.483,401359.482,1645872.8809918005
1156,2019-04-23,TSLA,17.3433,23063.0,399988.5279,2019-04-23,17.5933,405754.2779,1679651.7977184993
1182,2019-04-26,CBOE,95.7657,4176.0,399917.5632,2019-05-02,94.3871,394160.5296,1615372.7387122023
1178,2019-04-29,CVX,98.5897,4057.0,399978.4129,2019-04-30,101.146,410349.322,1661557.0761878202
1200,2019-05-01,CBOE,95.6521,4181.0,399921.4301,2019-05-06,97.3802,407146.6162,1601023.2631434249
1181,2019-05-01,T,18.584,21523.0,399983.432,2019-05-01,18.4281,396627.9963,1647321.5141948005
1184,2019-05-02,EA,94.1181,4249.0,399907.80689999997,2019-05-02,93.2787,396341.1963,1615372.7387122023
1223,2019-05-02,KMI,15.6854,25501.0,399993.38539999997,2019-05-08,15.7844,402517.9844,1515234.3987626163
1189,2019-05-02,MA,243.005,1646.0,399986.23,2019-05-03,243.393,400624.878,1641815.9319939306
1226,2019-05-03,AMZN,97.45,4104.0,399934.8,2019-05-08,95.8885,393526.404,1515234.3987626163
1209,2019-05-03,BX,34.5199,11587.0,399982.0813,2019-05-06,34.1981,396253.38469999994,1601023.2631434249
1216,2019-05-03,COF,87.7586,4557.0,399915.9402,2019-05-07,86.2334,392965.60380000004,1539916.5400166493
1237,2019-05-03,GOOGL,58.8705,6794.0,399966.177,2019-05-09,58.3985,396759.409,1539591.5012433953
1235,2019-05-03,KMI,15.638,25578.0,399988.764,2019-05-09,15.8308,404920.2024,1539591.5012433953
1208,2019-05-03,LULU,176.84,2261.0,399835.24,2019-05-06,177.69,401757.08999999997,1601023.2631434249
1191,2019-05-03,MA,244.051,1639.0,399999.589,2019-05-03,243.393,398921.127,1641815.9319939306
1204,2019-05-03,MSCI,214.162,1867.0,399840.454,2019-05-06,222.149,414752.183,1601023.2631434249
1199,2019-05-03,PSX,76.1354,5253.0,399939.2562,2019-05-03,75.8558,398470.5174,1641815.9319939306
1236,2019-05-03,T,18.3498,21798.0,399988.94039999996,2019-05-09,18.1828,396348.6744,1539591.5012433953
1248,2019-05-06,BX,34.2784,11669.0,399994.64959999995,2019-05-10,34.8104,406202.5576,1566438.0363482363
1247,2019-05-06,T,18.2305,21941.0,399995.4005,2019-05-10,18.3256,402081.98960000003,1566438.0363482363
1249,2019-05-06,VZ,48.379,8268.0,399997.572,2019-05-10,48.446,400551.528,1566438.0363482363
1256,2019-05-07,VZ,48.2577,8288.0,399959.8176,2019-05-13,48.3101,400394.1088,1525234.3751776158
1264,2019-05-08,BX,34.023,11756.0,399974.38800000004,2019-05-14,34.4417,404896.62519999995,1553058.0933798554
1265,2019-05-08,T,18.188,21992.0,399990.496,2019-05-14,18.6067,409198.5464,1553058.0933798554
1263,2019-05-08,VZ,48.2343,8292.0,399958.8156,2019-05-14,48.1402,399178.5384,1553058.0933798554
1269,2019-05-09,BX,33.806,11832.0,399992.59199999995,2019-05-15,34.6099,409504.33680000005,1556435.0982338958
1270,2019-05-09,CBOE,96.2871,4154.0,399976.6134,2019-05-15,98.1584,407749.9936,1556435.0982338958
1273,2019-05-13,HD,174.856,2287.0,399895.67199999996,2019-05-17,176.299,403195.813,1577543.750237756
1292,2019-05-17,CBOE,98.5426,4059.0,399984.41339999996,2019-05-22,101.85,413409.14999999997,1589499.1400073972
1293,2019-05-20,CBOE,100.389,3984.0,399949.77599999995,2019-05-22,101.85,405770.39999999997,1589499.1400073972
1301,2019-05-21,BKNG,1762.34,226.0,398288.83999999997,2019-05-22,1745.02,394374.52,1589499.1400073972
1315,2019-05-21,BLK,400.761,998.0,399959.478,2019-05-24,396.152,395359.696,1459111.3026197045
1316,2019-05-21,BX,35.6771,11211.0,399975.96810000006,2019-05-24,35.5459,398505.0849,1459111.3026197045
1295,2019-05-21,CBOE,101.318,3947.0,399902.146,2019-05-22,101.85,402001.94999999995,1589499.1400073972
1304,2019-05-21,COF,86.968,4599.0,399965.832,2019-05-22,86.2944,396867.9456,1589499.1400073972
1317,2019-05-21,HD,171.313,2334.0,399844.54199999996,2019-05-24,177.232,413659.488,1459111.3026197045
1303,2019-05-21,JPM,100.17,3993.0,399978.81,2019-05-22,99.6098,397741.9314,1589499.1400073972
1314,2019-05-21,NKE,80.4478,4972.0,399986.4616,2019-05-24,79.2906,394232.86319999996,1459111.3026197045
1299,2019-05-21,PRU,82.8481,4828.0,399990.6268,2019-05-22,82.627,398923.15599999996,1589499.1400073972
1297,2019-05-21,PSX,72.4784,5518.0,399935.81119999994,2019-05-22,73.249,404187.98199999996,1589499.1400073972
1326,2019-05-21,SBUX,71.9093,5562.0,399959.5266,2019-05-28,70.6469,392938.0578,1425892.2267405768
1294,2019-05-21,WMB,21.6153,18505.0,399991.1265,2019-05-22,21.7021,401597.3605,1589499.1400073972
1296,2019-05-21,XOM,62.4592,6404.0,399988.7168,2019-05-22,61.8777,396264.79079999996,1589499.1400073972
1307,2019-05-22,BKNG,1757.35,227.0,398918.44999999995,2019-05-22,1745.02,396119.54,1589499.1400073972
1347,2019-05-24,AAPL,43.4288,9210.0,399979.248,2019-05-30,42.9697,395750.93700000003,1401949.2845135527
1318,2019-05-24,BX,35.8512,11157.0,399991.8384,2019-05-24,35.5459,396585.60630000004,1459111.3026197045
1338,2019-05-24,CVX,100.647,3974.0,399971.178,2019-05-29,99.3505,394818.887,1398309.388275613
1324,2019-05-24,KMI,16.0819,24872.0,399989.01680000004,2019-05-24,16.0965,400352.148,1459111.3026197045
1359,2019-05-24,MA,248.468,1609.0,399785.012,2019-05-31,246.883,397234.74700000003,1285134.1621538727
1358,2019-05-24,MSCI,212.712,1880.0,399898.56,2019-05-31,213.387,401167.56,1285134.1621538727
1348,2019-05-24,MSFT,122.537,3264.0,399960.76800000004,2019-05-30,121.426,396334.464,1401949.2845135527
1328,2019-05-24,SBUX,71.7032,5578.0,399960.4496,2019-05-28,70.6469,394068.4082,1425892.2267405768
1349,2019-05-28,AMZN,91.6375,4365.0,399997.6875,2019-05-30,90.816,396411.84,1401949.2845135527
1361,2019-05-29,AAPL,42.5173,9407.0,399960.2411,2019-05-31,42.1923,396902.9661,1285134.1621538727
1350,2019-05-29,AMZN,91.156,4388.0,399992.52800000005,2019-05-30,90.816,398500.608,1401949.2845135527
1351,2019-05-29,BX,34.5199,11587.0,399982.0813,2019-05-30,34.3213,397680.9031,1401949.2845135527
1354,2019-05-29,GS,173.448,2306.0,399971.088,2019-05-30,173.105,399180.13,1401949.2845135527
1360,2019-05-29,TSLA,12.4733,32068.0,399993.7844,2019-05-31,12.344,395847.392,1285134.1621538727
1356,2019-05-30,BX,34.4954,11595.0,399974.16299999994,2019-05-30,34.3213,397955.4735,1401949.2845135527
1362,2019-05-30,CMG,13.3596,29941.0,399999.7836,2019-05-31,13.1994,395203.2354,1285134.1621538727
1357,2019-05-30,FTNT,15.16,26385.0,399996.6,2019-05-30,15.21,401315.85000000003,1401949.2845135527
1366,2019-06-11,BKNG,1799.5,222.0,399489.0,2019-06-13,1809.52,401713.44,1240325.9738529325
1364,2019-06-11,MPC,41.8039,9568.0,399979.7152,2019-06-11,41.481,396890.20800000004,1237977.6795380462
1410,2019-06-13,COP,52.5171,7616.0,399970.2336,2019-06-19,52.7809,401979.3344,1365592.9717225982
1373,2019-06-13,EOG,72.9715,5481.0,399956.79150000005,2019-06-13,73.1044,400685.2164,1240325.9738529325
1409,2019-06-13,GM,34.3262,11652.0,399968.8824,2019-06-19,35.4341,412878.1332,1365592.9717225982
1371,2019-06-13,HAL,20.3804,19626.0,399985.73040000006,2019-06-13,20.4002,400374.3252,1240325.9738529325
1407,2019-06-13,MPC,41.1963,9709.0,399974.8767,2019-06-19,43.1245,418695.7705,1365592.9717225982
1411,2019-06-13,NVDA,3.65651,109393.0,399996.59843,2019-06-19,3.80633,416385.85769,1365592.9717225982
1408,2019-06-13,PSX,71.9553,5559.0,399999.51269999996,2019-06-19,74.959,416697.081,1365592.9717225982
1420,2019-06-14,GM,34.566,11572.0,399997.75200000004,2019-06-20,35.6083,412059.2476,1455643.8019450053
1421,2019-06-14,GS,176.73,2263.0,399939.99,2019-06-20,180.807,409166.241,1455643.8019450053
1419,2019-06-14,MPC,41.5104,9636.0,399994.2144,2019-06-20,45.1118,434697.30480000004,1455643.8019450053
1412,2019-06-14,NVDA,3.59228,111349.0,399996.78572000004,2019-06-19,3.80633,423831.03917,1365592.9717225982
1406,2019-06-17,BAC,25.8439,15477.0,399986.0403,2019-06-18,26.4056,408679.47119999997,1348704.6991487285
1427,2019-06-17,GS,177.416,2254.0,399895.664,2019-06-21,181.033,408048.382,1467406.082660595
1426,2019-06-17,MPC,41.6646,9600.0,399980.16,2019-06-21,45.7284,438992.64,1467406.082660595
1428,2019-06-19,BX,38.0098,10523.0,399977.12539999996,2019-06-21,39.382,414416.78599999996,1467406.082660595
1446,2019-06-20,CBOE,100.636,3974.0,399927.464,2019-06-25,101.87,404831.38,1409795.0335469102
1443,2019-06-21,BKNG,1859.36,215.0,399762.39999999997,2019-06-24,1870.81,402224.14999999997,1441300.8209479996
1447,2019-06-21,CBOE,101.732,3931.0,399908.49199999997,2019-06-25,101.87,400450.97000000003,1409795.0335469102
1441,2019-06-21,GOOGL,55.493,7208.0,399993.544,2019-06-24,55.835,402458.68,1441300.8209479996
1434,2019-06-21,NKE,82.4122,4853.0,399946.4066,2019-06-21,82.9824,402713.5872,1467406.082660595
1442,2019-06-21,PARA,44.2689,9035.0,399969.5115,2019-06-24,43.7908,395649.87799999997,1441300.8209479996
1463,2019-06-21,PSX,78.2133,5114.0,399982.8162,2019-06-27,78.5113,401506.7882,1397058.6433343114
1448,2019-06-21,SBUX,78.7954,5076.0,399965.45040000003,2019-06-25,78.6283,399117.2508,1409795.0335469102
1450,2019-06-24,CBOE,100.666,3973.0,399946.018,2019-06-25,101.87,404729.51,1409795.0335469102
1451,2019-06-24,CMG,14.5354,27519.0,399999.6726,2019-06-25,14.6644,403549.6236,1409795.0335469102
1455,2019-06-25,HAL,21.1534,18909.0,399989.64060000004,2019-06-26,21.8503,413167.3227,1446641.7296825307
1481,2019-06-25,PSX,76.5178,5227.0,399958.54059999995,2019-07-01,80.4864,420702.4128,1447725.3409604584
1491,2019-06-26,AMZN,94.624,4227.0,399975.648,2019-07-02,96.7155,408816.4185,1480890.3288247017
1462,2019-06-26,COP,53.8246,7431.0,399970.6026,2019-06-26,55.5235,412595.1285,1446641.7296825307
1473,2019-06-26,EOG,77.3397,5171.0,399923.58869999996,2019-06-28,78.7439,407184.7069,1424456.0132769723
1458,2019-06-26,HAL,21.5029,18602.0,399996.9458,2019-06-26,21.8503,406459.2806,1446641.7296825307
1474,2019-06-26,TSLA,14.6873,27234.0,399993.9282,2019-06-28,14.8973,405713.0682,1424456.0132769723
1459,2019-06-26,XOM,62.7967,6369.0,399952.1823,2019-06-26,62.7306,399531.1914,1446641.7296825307
1469,2019-06-27,CBOE,100.29,3988.0,399956.52,2019-06-27,100.507,400821.916,1397058.6433343114
1476,2019-06-27,FTNT,15.158,26388.0,399989.304,2019-06-28,15.366,405478.008,1424456.0132769723
1501,2019-06-27,PSX,79.2896,5044.0,399936.7424,2019-07-03,83.0194,418749.85360000003,1507490.176035393
1512,2019-06-28,GS,188.02,2127.0,399918.54000000004,2019-07-05,192.087,408569.049,1503762.4734597527
1511,2019-06-28,HD,191.559,2088.0,399975.192,2019-07-05,194.944,407043.072,1503762.4734597527
1514,2019-06-28,MSCI,228.231,1752.0,399860.712,2019-07-05,235.007,411732.264,1503762.4734597527
1513,2019-06-28,PSX,78.8364,5073.0,399937.0572,2019-07-05,82.8311,420202.17030000006,1503762.4734597527
1490,2019-07-01,GM,37.5048,10665.0,399988.69200000004,2019-07-01,37.3326,398152.179,1447725.3409604584
1521,2019-07-01,HD,193.335,2068.0,399816.78,2019-07-08,196.289,405925.652,1493985.9526249627
1522,2019-07-01,PSX,81.1734,4927.0,399941.3418,2019-07-08,82.9699,408792.6973,1493985.9526249627
1529,2019-07-02,GS,189.784,2107.0,399874.888,2019-07-09,191.97,404480.79,1513233.636100283
1530,2019-07-02,PSX,80.1961,4987.0,399937.9507,2019-07-09,83.6202,417013.9374,1513233.636100283
1538,2019-07-03,ULTA,343.65,1163.0,399664.94999999995,2019-07-10,347.2,403793.6,1481021.0597059797
1548,2019-07-05,IBM,118.604,3372.0,399932.688,2019-07-11,118.896,400917.312,1509310.7306822194
1533,2019-07-08,COF,87.0613,4594.0,399959.61220000003,2019-07-09,87.2708,400922.05519999994,1513233.636100283
1558,2019-07-08,IBM,118.76,3368.0,399983.68,2019-07-12,120.185,404783.08,1540915.2280165693
1541,2019-07-09,BX,39.9249,10018.0,399967.6482,2019-07-10,40.5548,406277.9864,1481021.0597059797
1535,2019-07-09,COF,86.0682,4647.0,399958.9254,2019-07-09,87.2708,405547.4076,1513233.636100283
1559,2019-07-09,HAL,21.7651,18378.0,399999.0078,2019-07-12,22.3679,411077.26619999995,1540915.2280165693
1580,2019-07-10,BAC,26.9114,14863.0,399984.1382,2019-07-16,26.7453,397515.3939,1495612.192235453
1543,2019-07-10,BX,40.7827,9808.0,399996.7216,2019-07-10,40.5548,397761.4784,1481021.0597059797
1581,2019-07-10,GM,36.9463,10826.0,399980.6438,2019-07-16,37.9876,411253.7576,1495612.192235453
1560,2019-07-10,HAL,22.3303,17912.0,399980.3336,2019-07-12,22.3679,400653.8248,1540915.2280165693
1563,2019-07-10,JPM,102.626,3897.0,399933.522,2019-07-12,104.374,406745.478,1540915.2280165693
1593,2019-07-11,BAC,26.8475,14898.0,399974.055,2019-07-17,26.931,401218.038,1460331.9503816734
1564,2019-07-11,COF,85.6818,4668.0,399962.64239999995,2019-07-12,86.1155,401987.154,1540915.2280165693
1566,2019-07-11,GS,190.5,2099.0,399859.5,2019-07-12,197.664,414896.736,1540915.2280165693
1586,2019-07-12,BKNG,1878.02,212.0,398140.24,2019-07-16,1888.9,400446.80000000005,1495612.192235453
1583,2019-07-12,BX,40.3103,9923.0,399999.10689999996,2019-07-16,40.0745,397659.2635,1495612.192235453
1585,2019-07-12,CMG,14.882,26878.0,399998.396,2019-07-16,15.237,409540.086,1495612.192235453
1568,2019-07-12,COF,86.1548,4642.0,399930.5816,2019-07-12,86.1155,399748.151,1540915.2280165693
1600,2019-07-12,T,20.3712,19635.0,399988.51200000005,2019-07-18,20.104,394742.04,1464036.5446030544
1601,2019-07-15,T,20.4502,19559.0,399985.4618,2019-07-18,20.104,393214.136,1464036.5446030544
1588,2019-07-16,CMG,15.174,26360.0,399986.64,2019-07-16,15.237,401647.32,1495612.192235453
1603,2019-07-16,GOOGL,57.3365,6976.0,399979.424,2019-07-18,57.362,400157.31200000003,1464036.5446030544
1605,2019-07-16,SBUX,84.1988,4750.0,399944.30000000005,2019-07-18,85.3926,405614.85000000003,1464036.5446030544
1602,2019-07-16,T,20.4612,19549.0,399995.99880000006,2019-07-18,20.104,393013.09599999996,1464036.5446030544
1604,2019-07-16,VZ,49.5727,8068.0,399952.5436,2019-07-18,49.2123,397044.8364,1464036.5446030544
1608,2019-07-18,EA,87.8452,4553.0,399959.19560000004,2019-07-18,88.1319,401264.5407,1464036.5446030544
1624,2019-07-18,OKE,52.998,7547.0,399975.90599999996,2019-07-24,52.3012,394717.15640000004,1384555.7830650005
1609,2019-07-18,TSLA,16.9027,23664.0,399985.4928,2019-07-19,17.212,407304.768,1421467.8370715566
1620,2019-07-19,CBOE,109.148,3664.0,399918.272,2019-07-23,108.753,398470.992,1417408.1377505364
1627,2019-07-19,OKE,52.876,7564.0,399954.06399999995,2019-07-25,52.4078,396412.5992,1380898.5085113207
1621,2019-07-22,CBOE,108.487,3687.0,399991.56899999996,2019-07-23,108.753,400972.311,1417408.1377505364
1631,2019-07-22,OKE,52.4234,7630.0,399990.542,2019-07-26,52.3468,399406.08400000003,1393738.4880959708
1623,2019-07-23,CBOE,108.684,3680.0,399957.12,2019-07-23,108.753,400211.04,1417408.1377505364
1633,2019-07-25,BX,43.1447,9271.0,399994.5137,2019-07-26,43.492,403214.332,1393738.4880959708
1648,2019-07-25,MA,275.203,1453.0,399869.959,2019-07-30,273.379,397219.68700000003,1326451.3446150022
1636,2019-07-26,BKNG,1940.0,206.0,399640.0,2019-07-26,1966.85,405171.1,1393738.4880959708
1635,2019-07-26,BX,43.2983,9238.0,399989.69539999997,2019-07-26,43.492,401779.09599999996,1393738.4880959708
1641,2019-07-26,EA,88.4367,4523.0,399999.1941,2019-07-26,88.4466,400043.9718,1393738.4880959708
1655,2019-07-26,LULU,192.25,2080.0,399880.0,2019-07-31,191.09,397467.2,1290309.271726419
1649,2019-07-26,MA,275.802,1450.0,399912.9,2019-07-30,273.379,396399.55000000005,1326451.3446150022
1637,2019-07-26,MSCI,226.802,1763.0,399851.926,2019-07-26,230.116,405694.50800000003,1393738.4880959708
1650,2019-07-26,NKE,84.6196,4727.0,399996.8492,2019-07-30,84.3876,398900.1852,1326451.3446150022
1652,2019-07-26,PSX,87.5896,4566.0,399934.11360000004,2019-07-30,88.6582,404813.34119999997,1326451.3446150022
1640,2019-07-26,ULTA,355.72,1124.0,399829.28,2019-07-26,353.88,397761.12,1393738.4880959708
1653,2019-07-30,BKNG,1909.86,209.0,399160.74,2019-07-30,1916.59,400567.31,1326451.3446150022
1661,2019-07-30,OKE,50.8563,7865.0,399984.79949999996,2019-08-02,54.2579,426738.3835,1291669.973434119
1658,2019-07-31,MSCI,221.088,1809.0,399948.192,2019-07-31,220.393,398690.937,1290309.271726419
