Date,Open,High,Low,Close,Volume
2013-09-17,65.187,65.3949,64.1581,64.4888,5920556.1948444
2013-09-18,64.3522,64.3897,62.8697,63.3896,8903392.1206103
2013-09-19,63.4323,63.458,61.2893,61.4794,9590721.9855806
2013-09-20,61.2269,62.2705,61.0972,61.2446,10479403.580737
2013-09-23,61.4447,62.434,61.2893,62.33,5165101.9609271
2013-09-24,62.6439,63.3006,62.1646,62.7618,5579645.5420471
2013-09-25,62.7449,63.0598,62.3637,62.4706,5546880.9742184
2013-09-26,62.4875,63.1876,62.4162,62.6261,2780578.3884745
2013-09-27,62.228,62.5815,62.0527,62.4776,4089586.7947314
2013-09-30,62.1042,62.437,61.8596,62.3845,4802309.5532054
2013-10-01,62.2607,63.3006,62.1835,62.9886,4980411.224534
2013-10-02,62.6944,63.0341,62.5449,62.9797,3117683.0357197
2013-10-03,62.9202,63.3372,62.7103,62.9371,5805425.789164
2013-10-04,62.9202,63.4757,62.6856,63.346,4951887.8939883
2013-10-07,62.9974,63.0935,62.6261,62.635,5515800.7834822
2013-10-08,62.4875,62.851,61.9943,62.0369,6970923.8534077
2013-10-09,62.2369,62.3816,61.7755,61.9487,5143972.5207113
2013-10-10,62.5994,64.2076,62.3469,64.2076,5640006.4271296
2013-10-11,64.1581,64.4571,63.7907,64.4571,3382801.7684536
2013-10-14,64.0987,64.9266,63.8055,64.8483,2952278.8209612
2013-10-15,64.6652,65.0304,64.0165,64.1086,3367881.7015835
2013-10-16,64.6582,65.5157,64.5512,65.2552,5033771.0386446
2013-10-17,62.2885,63.2489,61.6595,61.9389,25131103.132314
2013-10-18,61.8419,61.92,58.6125,59.6741,24291115.990256
2013-10-21,59.5453,59.683,58.2243,59.1868,13247386.5043
2013-10-22,59.2048,60.4267,59.2048,59.7622,8811567.3137993
2013-10-23,59.4553,59.5453,58.7125,59.0235,9480368.0209355
2013-10-24,59.0235,59.3502,58.3026,58.6768,7319702.0013648
2013-10-25,58.5898,59.1711,58.3907,58.6858,7943656.6733266
2013-10-28,58.6224,58.8403,57.9035,58.0936,8053404.7469313
2013-10-29,58.0411,59.1434,58.0174,59.0859,6752257.7769237
2013-10-30,59.1176,59.5948,58.8146,59.0235,5024424.1595278
2013-10-31,59.587,59.8593,59.1166,59.4651,4840210.0574199
2013-11-01,59.2503,59.6226,58.973,59.5612,5138143.8489024
2013-11-04,59.6919,60.1098,59.3275,59.8415,4261986.0215514
2013-11-05,59.4304,59.8316,59.2503,59.6414,3842903.3067204
2013-11-06,59.7692,61.6348,59.7077,61.0011,6321574.2683056
2013-11-07,61.5308,61.6012,60.4544,60.5417,5183209.0146698
2013-11-08,60.488,61.21,60.4366,61.1852,4311618.5959451
2013-11-11,61.3863,61.5735,61.0011,61.1852,3551924.1345634
2013-11-12,61.1605,61.5308,60.6406,60.706,4153628.4678844
2013-11-13,60.706,61.7339,60.5871,61.6279,4471614.2233494
2013-11-14,61.912,62.1359,61.5665,62.0042,4126476.4707269
2013-11-15,61.7339,62.4538,61.6972,62.3726,4462443.0526345
2013-11-18,62.4608,62.5717,62.0527,62.2092,3761186.7821002
2013-11-19,62.2785,62.4083,61.8419,62.1458,4909679.5044766
